Specimen,20% Fill,35% Fill,50% Fill
PC1 +3 ,-6.462361319,-9.565726824,-13.70015718
PC1 +2 ,-4.230515699,-6.104975785,-6.29385153
PC1 +1 ,-2.878586043,-0.058334422,2.027948283
Mean ,-0.284120394,6.212592977,15.24152396
PC1 -1 ,5.533318143,19.60385248,39.46726687
PC1 -2 ,13.70328992,42.64616787,85.2706586
PC1 -3 ,14.39610735,52.93207431,98.08239746
,,,
PC2 +3 ,-0.426501353,8.455986243,16.09379963
PC2 +2 ,-0.69372312,6.538851415,14.87145473
PC2 +1 ,-0.683086201,6.820296722,13.90716367
Mean ,-0.284120394,6.212592977,15.24152396
PC2 -1 ,0.899311831,5.580729529,9.477530238
PC2 -2 ,-0.549781125,2.862233149,5.778407087
PC2 -3 ,-2.111418497,2.140330389,5.159355548
,,,
PC3 +3 ,1.558716613,6.119371559,10.6242917
PC3 +2 ,0.876300434,5.121270013,8.349513051
PC3 +1 ,-0.157248248,5.403224509,10.22527421
Mean ,-0.284120394,6.212592977,15.24152396
PC3 -1 ,0.334303571,7.738191294,16.3752966
PC3 -2 ,0.332497837,9.99959607,22.66321413
PC3 -3 ,-0.126366322,10.90867679,15.96946184